,user_name,roll_belt,pitch_belt,yaw_belt,total_accel_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,total_accel_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,total_accel_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,classe
3142,carlitos,0.64,6.95,-92.8,3,0.05,-0.02,-0.05,-19,2,28,9,608,-300,68.9,-32.6,34.8,11,-2.49,1.11,-0.98,1,79,-73,684,-2,300,61.68655153,18.17747646,91.96865369,3,-0.08,0,0.07,5,16,22,-539,315,-32,47,58.6,108,28,0.26,-3.28,-0.34,-172,113,-177,-670,141,575,A
3143,carlitos,0.55,7.17,-92.9,4,0.06,-0.02,-0.03,-20,5,30,6,610,-297,73.8,-39.8,22.1,14,-2.38,0.72,-0.2,61,59,-107,739,-68,166,22.95630411,11.40229373,131.3557789,2,-0.02,0.03,0.02,2,4,17,-534,327,-33,19.1,68,78.7,24,0.08,-2.97,-0.59,-169,24,-163,-584,-68,487,A
3144,carlitos,0.58,7.23,-92.9,4,0.06,-0.02,-0.02,-20,3,30,10,612,-296,76.1,-41.6,18.3,17,-2.38,0.74,-0.15,94,55,-127,757,-88,130,43.12864637,-6.972979491,113.3152926,1,0,0.02,-0.02,-1,6,13,-538,324,-28,10.2,69.5,69.8,24,0.14,-2.95,-0.69,-165,7,-169,-569,-104,465,A
3145,carlitos,0.61,7.34,-92.9,4,0.06,-0.02,-0.02,-20,3,29,7,606,-288,81.6,-45.8,10.2,20,-2.33,0.75,-0.15,108,42,-154,771,-110,82,70.08027019,5.865466468,86.65094658,2,-0.06,0.03,-0.07,1,11,13,-534,322,-36,-13.7,71.2,46.5,24,0.27,-2.89,-0.94,-144,-18,-180,-519,-200,417,A
3146,carlitos,0.72,7.54,-93,3,0.03,-0.02,0,-21,2,27,8,614,-294,104,-54.5,-17.8,25,-2.23,0.87,-0.43,121,12,-215,754,-180,-87,-14.87983452,-22.42495806,130.0246564,1,-0.06,-0.21,-0.02,-3,-2,13,-536,321,-33,-55.3,63.6,8.06,31,-0.14,-2.04,-0.72,-139,-166,-217,-359,-386,278,A
3147,carlitos,0.74,7.57,-93,4,0.03,-0.02,0,-20,3,28,6,609,-287,111,-55.2,-25.2,28,-2.36,0.93,-0.54,118,2,-246,746,-192,-128,21.10933332,0,135.9702994,1,-0.05,-0.22,-0.11,0,3,14,-535,320,-38,-58,61.4,5.91,33,-0.32,-1.83,-0.67,-132,-185,-226,-327,-414,262,A
3148,carlitos,0.8,7.57,-93,4,0.02,-0.02,0,-21,5,27,6,606,-296,120,-54.7,-38.1,33,-2.42,0.82,-0.49,122,-34,-294,714,-211,-184,0,0,0,2,-0.06,-0.18,-0.08,0,0,18,-542,319,-28,-60,58,5.4,34,-0.71,-0.88,-0.64,-88,-229,-229,-287,-441,227,A
3149,carlitos,0.85,7.55,-93,3,0,-0.02,0,-20,3,26,9,614,-299,124,-53.9,-42.5,35,-2.06,0.56,-0.16,113,-44,-322,696,-212,-215,-32.10859547,6.316142761,124.3116414,2,-0.06,-0.18,-0.1,1,-5,15,-544,307,-20,-59.7,57.2,6.45,35,-0.75,-0.34,-0.54,-75,-257,-217,-284,-448,232,A
3150,carlitos,0.87,7.53,-93.1,3,0,-0.02,0,-20,3,25,10,600,-302,127,-52.9,-45.7,36,-1.64,0.27,0.1,104,-48,-338,678,-216,-241,0,7.677189127,149.4024436,1,-0.03,-0.16,-0.15,1,0,13,-545,308,-23,-58.6,57.1,8.22,35,-0.74,0.29,-0.3,-63,-263,-206,-282,-446,225,A
3151,carlitos,0.9,7.49,-93.1,3,-0.02,-0.02,0,-20,3,26,1,615,-305,129,-52.1,-47.5,37,-1.17,0,0.28,107,-41,-342,673,-219,-248,11.69084965,5.835429696,144.0013693,2,0,-0.13,-0.15,1,2,17,-539,308,-22,-56.8,57.6,10.3,32,-0.59,0.82,0,-54,-246,-188,-295,-437,241,A
3152,carlitos,0.93,7.48,-93.1,3,0,0,0,-22,4,24,2,612,-298,130,-51.3,-48,36,-0.59,-0.27,0.46,113,-39,-336,669,-218,-255,-18.49951862,-6.135241634,137.5668759,2,0.02,-0.13,-0.13,-1,-3,16,-549,309,-18,-54.7,58.6,12.4,28,-0.31,1.14,0.23,-57,-214,-165,-320,-410,255,A
3153,carlitos,1,7.42,-93.1,4,-0.02,-0.02,-0.02,-22,4,27,3,609,-304,130,-50.5,-46.2,37,0.35,-0.53,0.48,142,-13,-332,675,-222,-251,4.989616804,-4.989616804,150.0203148,2,0.03,-0.11,-0.26,-1,1,20,-547,304,-19,-50.2,61.8,15.7,26,0.32,1.45,0.64,-97,-176,-152,-348,-384,287,A
3154,carlitos,1.07,7.33,-93.1,4,-0.02,0,0.02,-21,3,27,5,609,-301,126,-51.6,-40.1,35,1.2,-0.24,-0.13,148,0,-313,701,-208,-190,46.11981114,-9.905554468,109.7438865,2,0.03,0,-0.15,-2,9,18,-547,302,-20,-39,67.9,25,26,0.27,2.18,0.48,-152,-83,-181,-432,-303,331,A
3155,carlitos,1.11,7.26,-93.1,3,-0.02,0,0,-20,7,26,3,602,-302,121,-53.2,-34.6,33,1.61,-0.22,-0.21,130,-1,-294,724,-195,-174,5.258306161,0,151.8213265,2,0.03,0.05,-0.11,0,1,19,-543,294,-11,-25.3,71.8,38.4,28,0.05,2.44,0.25,-182,-63,-191,-485,-248,357,A
3156,carlitos,1.2,7.19,-93.1,3,0,0,-0.02,-21,4,25,7,608,-303,113,-54.7,-21.9,28,1.98,-0.72,0.72,110,-5,-255,752,-181,-97,48.22106668,9.288126826,107.8191361,2,0.02,0.06,0,2,10,19,-548,302,-19,8.87,72.3,73,26,-0.42,2.84,0.03,-174,-21,-184,-564,-126,420,A
3157,carlitos,1.21,7.19,-93.1,3,0,0,-0.02,-20,4,25,8,603,-300,112,-54.7,-18,26,2.07,-0.93,0.98,112,-4,-234,761,-172,-57,30.58788714,0,126.4917455,2,0,0.06,0.03,0,6,19,-553,298,-16,19.4,71.1,83.5,25,-0.47,2.86,0.11,-174,-16,-175,-575,-96,428,A
3158,carlitos,1.22,7.19,-93.1,3,0.02,0,-0.02,-20,4,27,6,609,-300,109,-54.3,-6.9,22,2.28,-1.32,1.05,106,34,-183,772,-114,36,31.7663193,15.68156853,121.4062938,2,-0.02,0.06,0.07,3,6,18,-548,307,-19,43.9,64.8,107,24,-0.42,3.05,0.43,-162,37,-162,-641,48,520,A
3159,carlitos,1.22,7.25,-93.1,3,0.03,0,-0.02,-21,5,26,3,611,-304,93,-49.6,18.8,15,2.67,-1.35,0.25,51,78,-115,727,0,206,46.3647609,0,110.7148718,2,0,0.02,0.05,0,10,20,-543,308,-17,66.2,48.4,125,30,-0.42,2.84,0.59,-161,179,-177,-696,295,619,A
3160,carlitos,1.2,7.28,-93.1,3,0.02,0,-0.03,-19,3,27,2,606,-297,81.6,-42.3,34.2,14,2.71,-1.28,0.08,16,111,-71,661,50,302,26.06023917,0,131.0193935,2,-0.02,0.02,0.11,0,4,15,-543,307,-15,71.8,37,127,31,-0.27,2.94,0.98,-94,237,-157,-687,449,660,A
3161,carlitos,1.18,7.29,-93.1,3,0.03,0,-0.03,-19,3,27,5,598,-307,78.5,-38.9,38.6,12,2.73,-1.33,0.16,5,110,-48,629,74,341,19.73955598,0,137.3400767,2,-0.02,0,0.08,0,4,20,-538,314,-22,73.4,33.6,128,36,-0.24,2.73,0.82,-128,280,-173,-678,493,671,A
3162,carlitos,1.16,7.3,-93.1,3,0.03,0,-0.03,-20,2,27,1,607,-302,75.7,-35.2,42.8,13,2.68,-1.35,0.28,-9,116,-47,583,102,368,19.73955598,0,137.3400767,2,0.02,0,0.05,0,4,20,-540,310,-22,74.6,29.8,128,35,-0.32,2.83,0.64,-127,276,-166,-672,514,674,A
3163,carlitos,1.16,7.33,-93.2,4,0.02,0,-0.02,-22,5,26,10,605,-308,72.5,-27.7,49.4,14,2.59,-1.43,0.44,-30,126,-31,517,154,416,29.76707924,-7.338941909,126.3669908,1,0,0,0.03,-1,4,13,-546,310,-15,77.3,23.1,128,36,-0.26,2.46,0.89,-79,307,-163,-636,587,687,A
3164,carlitos,1.17,7.35,-93.1,4,0.02,0,-0.03,-21,4,27,0,611,-288,71.3,-23.9,52.6,15,2.65,-1.49,0.43,-50,131,-31,498,172,444,27.09468503,0,129.9849476,2,0.02,0.02,0.02,0,5,18,-547,309,-20,78.5,19.9,128,35,-0.18,2.42,0.79,-70,303,-155,-621,606,678,A
3165,carlitos,1.18,7.36,-93.2,3,0.02,0,-0.02,-21,4,26,5,609,-293,70.4,-20.4,55.2,19,2.6,-1.46,0.26,-88,160,-17,438,193,461,46.11981114,9.905554468,109.7438865,2,0.02,0.02,0.02,2,9,18,-541,309,-24,79.7,17,129,35,-0.18,2.23,0.82,-63,294,-155,-606,627,680,A
3166,carlitos,1.19,7.37,-93.2,3,0.02,0,-0.02,-21,4,26,6,605,-302,69.7,-17.8,57.5,18,2.49,-1.36,0.02,-90,153,12,390,215,492,41.76527692,-5.072376105,114.9687462,2,0.02,0.02,0.05,-1,8,18,-542,312,-24,80.9,14.3,129,34,-0.21,2.07,0.85,-67,286,-165,-589,651,670,A
3167,carlitos,1.17,7.39,-93.1,3,0.03,0,-0.03,-20,5,25,3,610,-305,68,-12.5,62.5,20,2.5,-1.2,-0.33,-124,158,0,309,243,518,33.92926145,0,123.1503712,2,0.02,0,0.05,0,6,17,-547,310,-26,82.7,8.61,129,36,-0.27,2.26,0.66,-36,311,-169,-539,687,662,A
3168,carlitos,1.18,7.42,-93.1,3,0.03,0,-0.03,-19,4,25,8,611,-288,67.1,-10.2,64.6,21,2.46,-1.14,-0.43,-133,155,-9,276,255,532,18.49951862,-6.135241634,137.5668759,2,0.02,0,0.03,-1,3,16,-541,308,-30,83.4,5.79,128,36,-0.24,2.18,0.59,-12,311,-167,-528,694,664,A
3169,carlitos,1.17,7.43,-93.1,3,0.03,0,-0.03,-20,3,27,8,611,-302,66.5,-7.8,66.8,21,2.46,-1.17,-0.3,-144,151,23,223,254,550,35.62294762,11.65110628,119.4361455,2,0.02,0,0.02,2,6,16,-549,310,-28,84.2,2.92,128,35,-0.24,2.12,0.62,-9,293,-173,-501,706,656,A
3170,carlitos,1.13,7.47,-93.1,3,0.03,0,-0.03,-21,2,25,4,604,-303,66.3,-3.16,70.9,25,2.12,-1.08,0.08,-177,168,7,144,285,564,12.41153047,-6.193804083,143.1941421,2,0.02,-0.02,-0.02,-1,2,16,-538,303,-22,86.1,-2.33,128,36,-0.14,2.12,0.85,41,305,-182,-461,720,627,A
3171,carlitos,1.12,7.54,-93.1,3,0.03,0,-0.02,-21,4,26,4,606,-296,66.6,1.2,74.6,22,2.07,-1.09,0.1,-158,153,3,69,294,571,41.76527692,5.072376105,114.9687462,2,0,0,0,1,8,18,-546,308,-18,88.3,-7.48,129,38,0.13,2.01,0.95,54,313,-193,-410,737,603,A
3172,carlitos,1.13,7.55,-93.1,3,0.02,0,-0.02,-19,3,24,6,606,-297,66.7,3.28,76.5,22,2.17,-1.08,0.02,-161,139,-2,20,302,579,29.76707924,-7.338941909,126.3669908,1,0.02,0,-0.02,-1,4,13,-548,309,-24,89.6,-9.99,129,39,0.19,1.94,1.08,47,321,-208,-381,739,572,A
3173,carlitos,1.14,7.59,-93.1,3,0.03,0,-0.02,-21,3,26,6,606,-302,66.9,7.39,80.8,27,2.25,-0.95,-0.16,-222,147,-31,-51,314,576,6.229756883,6.229756883,148.2637084,2,0.02,0,-0.03,1,1,16,-538,308,-28,91.9,-15.1,130,42,0.1,1.89,0.85,43,350,-218,-330,743,539,A
3174,carlitos,1.12,7.61,-93.1,3,0.03,0,-0.03,-22,3,26,5,609,-302,67.2,9.64,83.3,29,2.23,-0.95,-0.07,-243,139,-30,-88,325,590,28.60514417,0,128.4744885,2,0.02,-0.02,-0.03,0,5,17,-536,309,-28,92.6,-17.4,130,43,-0.05,1.93,0.57,62,354,-222,-313,730,532,A
3175,carlitos,1.13,7.65,-93.2,3,0.03,0,-0.02,-19,4,28,6,617,-302,68.7,13.5,87.7,33,1.96,-0.87,0.3,-281,152,-36,-183,331,573,41.24104416,0,115.8385885,2,0,-0.02,-0.02,0,7,16,-549,303,-27,93.5,-22.3,129,41,-0.42,1.81,0.13,67,329,-216,-255,734,518,A
3176,carlitos,1.12,7.65,-93.1,4,0.03,0.02,-0.03,-23,4,26,7,607,-293,69.4,15,89.5,33,1.73,-0.8,0.33,-280,152,-42,-199,333,560,52.41962407,4.551729119,104.4214316,2,0,0,0.02,1,11,19,-540,315,-27,93.9,-24.5,128,41,-0.58,1.77,-0.02,100,327,-216,-246,730,520,A
3177,carlitos,1.12,7.67,-93.1,4,0.02,0,-0.03,-21,3,28,7,606,-300,70.4,16.6,91.4,32,1.59,-0.75,0.33,-277,141,-50,-236,342,548,21.83428794,5.417953886,134.5619542,2,0,-0.02,-0.02,1,4,18,-542,302,-32,94.2,-26.7,127,41,-0.53,1.65,-0.08,128,309,-214,-216,722,512,A
3178,carlitos,1.1,7.67,-93.1,3,0.02,0,-0.03,-19,3,27,5,605,-288,71.3,18,93.2,32,1.48,-0.69,0.38,-278,140,-57,-267,340,544,28.41962964,11.23908964,126.4022095,2,0,-0.02,-0.02,2,5,17,-545,306,-22,94.6,-28.6,126,38,-0.47,1.54,-0.02,113,285,-209,-193,731,515,A
3179,carlitos,1.1,7.66,-93.1,4,0.02,0,-0.02,-20,3,28,14,606,-296,72.3,19.3,95.1,32,1.4,-0.64,0.36,-273,137,-65,-287,345,538,31.91166202,12.58228904,122.6116565,2,0,-0.02,0,2,5,15,-543,311,-33,95,-30.5,125,39,-0.45,1.45,0.02,125,289,-212,-179,723,503,A
3180,carlitos,1.04,7.65,-93.1,4,0.02,0,-0.03,-21,3,28,8,596,-287,75.9,23.5,103,33,1.03,-0.27,-0.08,-284,127,-91,-379,355,499,24.45203938,6.055976348,131.8589368,2,0,-0.02,-0.02,1,4,16,-546,310,-26,96.8,-37.7,124,39,0,0.69,0.16,127,289,-215,-103,700,481,A
3181,carlitos,1.04,7.65,-93.1,4,0.02,0,-0.02,-21,5,29,8,603,-294,76.1,24,104,34,1.01,-0.24,-0.21,-290,121,-99,-401,356,481,31.7663193,15.68156853,121.4062938,2,0,-0.02,-0.02,3,6,18,-537,308,-27,97,-38.5,124,39,0.06,0.55,0.16,119,290,-217,-92,695,468,A
3182,carlitos,1.05,7.66,-93.1,4,0.03,0,-0.02,-22,5,28,8,611,-296,76.3,25.1,108,32,0.35,-0.05,-0.18,-282,114,-85,-429,353,479,18.22437579,18.22437579,131.1596389,2,0.02,0,-0.02,3,3,16,-543,308,-27,97.3,-38.6,126,41,0.31,-0.34,0.21,99,331,-213,-91,690,451,A
3183,carlitos,1.07,7.69,-93.1,4,0.03,0,-0.02,-19,2,29,3,603,-304,76.2,25.1,109,32,0.16,-0.05,-0.15,-283,116,-82,-433,345,478,33.87509296,5.54132321,122.7181227,2,0,-0.02,-0.02,1,6,17,-550,307,-16,97.1,-37.9,127,41,0.22,-0.55,0.08,91,332,-213,-99,694,455,A
3184,carlitos,1.06,7.67,-93.1,3,0.02,0,-0.02,-20,5,27,9,605,-302,76,25.1,109,32,0,-0.02,-0.13,-283,123,-69,-428,348,494,38.99993486,5.43392825,117.6620135,2,0.02,0,-0.02,1,7,17,-544,305,-28,96.8,-36.9,127,43,0.18,-0.8,-0.03,106,343,-216,-102,695,447,A
3185,carlitos,1.09,7.66,-93.1,4,0.02,0,-0.03,-20,3,28,6,616,-297,75.2,24.6,108,33,-0.4,0.11,-0.23,-292,131,-67,-425,344,484,34.30239404,0,122.7772386,2,0.02,0,-0.02,0,5,14,-548,311,-31,95.9,-33.7,128,44,0.03,-1.36,-0.26,93,360,-218,-147,715,481,A
3186,carlitos,1.09,7.66,-93.1,4,0.02,0,-0.02,-21,4,28,8,604,-297,74.5,24.1,108,33,-0.67,0.19,-0.28,-291,132,-71,-415,334,494,35.81302684,5.845390622,120.7498453,2,0.02,0,-0.02,1,6,16,-549,312,-25,95.2,-31.7,129,46,-0.06,-1.65,-0.49,94,383,-218,-160,718,491,A
3187,carlitos,1.11,7.66,-93.1,4,0.02,0,-0.02,-21,3,28,5,612,-296,73.6,23.3,107,33,-0.95,0.31,-0.33,-289,134,-70,-400,335,506,24.41657354,8.06697625,131.3131055,1,0,-0.02,-0.02,1,3,12,-542,301,-27,94.3,-29.2,129,47,-0.18,-1.91,-0.79,98,397,-221,-190,721,505,A
3188,carlitos,1.09,7.64,-93.1,3,0.02,0,-0.03,-20,4,27,5,612,-301,71.7,21.1,104,33,-1.41,0.47,-0.28,-287,141,-48,-357,328,525,40.48917863,0,116.5904541,2,0,0,-0.03,0,6,14,-551,308,-34,91.5,-23,129,45,-0.24,-2.54,-1.2,114,377,-207,-252,741,563,A
3189,carlitos,1.1,7.69,-93.1,4,0.03,0,-0.02,-21,3,30,5,611,-293,69.5,16.1,97.5,32,-2.2,0.72,0.07,-281,147,-20,-263,335,547,21.05726186,-6.972979491,134.8647323,1,0,-0.02,0,-1,3,14,-548,307,-34,87.4,-11.7,129,43,0.32,-2.97,-0.94,113,363,-192,-371,753,628,A
3190,carlitos,1.11,7.73,-93.1,4,0.03,0,-0.02,-20,5,30,4,605,-308,68.6,11.9,92.7,33,-2.54,0.88,0.1,-278,157,-12,-186,331,565,7.059317928,-14.15412545,141.2414925,1,0.02,-0.02,-0.03,-2,1,14,-545,304,-28,85.7,-3.09,130,43,0.67,-3.34,-0.56,67,374,-173,-433,739,645,A
3191,carlitos,1.14,7.76,-93.1,4,0.03,0.02,-0.02,-22,3,29,5,611,-306,67.7,6.85,87.6,31,-2.73,1.08,-0.16,-259,159,5,-66,322,586,41.16950992,5.71973772,115.4663826,2,0.02,0,-0.03,1,7,16,-543,307,-35,84.9,6.08,132,43,0.82,-3.73,-0.36,28,384,-180,-532,691,636,A
3192,carlitos,1.14,7.78,-93.1,4,0.03,0.02,-0.02,-21,5,28,8,612,-301,67.2,4.28,85.1,30,-2.81,1.17,-0.3,-253,158,-2,-33,318,597,37.97424052,-6.181957436,118.554255,2,0.02,0,-0.02,-1,6,15,-554,306,-16,84.6,11.1,132,42,0.8,-3.85,-0.34,3,367,-186,-550,670,624,A
3193,carlitos,1.18,7.81,-93.1,4,0.03,0.02,-0.02,-21,3,28,9,605,-307,66.4,-1.48,79.7,27,-2.89,1.24,-0.36,-211,155,-5,68,293,582,33.7408001,-25.09060767,114.4168834,1,0,0,0,-3,4,11,-551,303,-31,83.9,21.3,133,39,0.55,-4.05,-0.39,-63,316,-205,-608,601,615,A
3194,carlitos,1.2,7.88,-93,4,0.03,0.02,-0.02,-21,3,30,13,606,-286,66.8,-10.1,71.3,23,-2.99,1.2,-0.08,-170,141,-11,233,251,561,28.60514417,0,128.4744885,2,0.02,0,-0.02,0,5,17,-548,303,-26,78.7,35,130,35,-0.35,-3.44,-1.33,-48,267,-216,-673,474,622,A
3195,carlitos,1.21,7.92,-93,4,0.03,0,-0.02,-21,4,29,6,610,-300,70.9,-24.1,55.3,17,-2.86,1.19,-0.23,-108,121,-28,478,159,444,19.69695924,6.527916052,136.3020323,2,0,0,-0.03,1,3,15,-540,301,-27,68.6,53,121,26,0.27,-2.7,-0.72,-102,144,-183,-691,257,602,A
3196,carlitos,1.22,7.92,-93,3,0.02,0,-0.02,-20,4,26,10,611,-302,71.9,-26.4,52,14,-2.79,1.16,-0.33,-68,111,-39,520,134,416,27.76282435,6.857259871,128.4386068,1,0,0,-0.03,1,4,14,-556,307,-31,66.9,56.2,120,26,0.29,-2.57,-0.67,-114,136,-178,-685,203,583,A
3197,carlitos,1.23,7.92,-93,4,0.03,0,-0.02,-22,4,27,12,605,-302,72.3,-27.7,48.8,13,-2.73,1.11,-0.43,-52,108,-42,554,122,394,29.76707924,7.338941909,126.3669908,1,0,0,-0.02,1,4,13,-547,310,-24,64.9,59.5,118,24,0.31,-2.65,-0.57,-131,97,-168,-679,147,560,A
3198,carlitos,1.23,7.88,-93,4,0.02,0,-0.02,-20,3,29,12,609,-303,73.3,-33.4,33.8,13,-2.52,1.04,-0.69,32,91,-82,686,13,271,29.84989316,0,127.2297395,1,0,-0.02,-0.05,0,4,13,-550,309,-21,59,75.8,110,30,0.56,-2.42,-0.07,-231,49,-178,-603,-47,451,A
3199,carlitos,1.23,7.87,-93,4,0.02,0,-0.02,-21,4,28,9,612,-301,74,-35,30.8,14,-2.49,1,-0.67,50,86,-91,711,-13,220,14.15412545,-7.059317928,141.2414925,1,0,-0.02,-0.05,-1,2,14,-552,305,-19,52.6,78.7,104,30,0.35,-2.34,-0.28,-234,42,-181,-596,-76,425,A
3200,carlitos,1.24,7.87,-93,4,0.02,0,-0.02,-21,5,28,4,608,-306,75.2,-36.9,27.4,14,-2.49,0.96,-0.59,64,72,-102,719,-27,204,51.80507155,-6.193804083,104.8304294,2,0,0,-0.03,-1,8,14,-543,301,-31,41.6,81,93.5,29,0.16,-2.33,-0.51,-226,27,-178,-568,-119,406,A
3201,carlitos,1.29,7.83,-93,3,0.02,0,0,-19,4,28,9,603,-298,79.2,-40.7,19.6,17,-2.47,0.8,-0.21,82,61,-135,762,-56,116,27.8299659,0,129.2496668,1,0,0,-0.03,0,4,14,-551,300,-30,-4.55,83.5,48.5,28,0.11,-2.49,-0.61,-196,-18,-190,-528,-190,374,A
3202,carlitos,1.3,7.81,-93,3,0.02,0,-0.02,-19,3,26,9,603,-297,81.8,-42.3,15.7,19,-2.44,0.77,-0.05,97,51,-152,761,-71,99,6.642115954,-6.642115954,147.6793293,2,0,-0.02,-0.03,-1,1,15,-541,302,-30,-29.6,82.8,24,29,0.13,-2.44,-0.59,-201,-46,-198,-490,-239,342,A
3203,carlitos,1.33,7.75,-93,4,0,0,0,-20,3,29,8,611,-297,89.1,-45.8,6.53,22,-2.26,0.75,0.1,106,45,-180,769,-105,46,0,-6.656816378,150.4228163,2,0.02,-0.03,-0.07,-1,0,15,-547,306,-29,-58.2,78.6,-3.36,30,-0.05,-2.23,-0.66,-175,-95,-211,-453,-301,301,A
3204,carlitos,1.39,7.7,-93,3,0,0,-0.02,-21,6,26,11,608,-300,107,-51.5,-14.1,25,-1.72,0.85,-0.39,124,26,-206,761,-162,-75,26.00508977,6.432678883,130.2547532,2,0,0,-0.03,1,4,15,-548,303,-25,-63.8,71.5,-4.96,34,-1.04,-0.42,-0.98,-130,-204,-230,-381,-367,269,A
3205,carlitos,1.41,7.69,-93,4,0,0,-0.02,-20,5,28,9,607,-289,111,-52.5,-19.3,25,-1.65,0.92,-0.56,134,25,-208,754,-164,-91,8.28553568,8.28553568,145.3486302,1,0,0,-0.07,1,1,12,-551,294,-26,-61.7,71.1,-1.9,33,-0.87,0.11,-0.75,-55,-258,-184,-373,-371,269,A
3206,carlitos,1.4,7.65,-93,3,0.02,0,-0.03,-19,4,27,10,603,-299,121,-53.5,-33.2,32,-1.77,0.88,-0.46,137,-15,-279,736,-202,-148,32.17505544,0,124.9045772,2,0,0.02,0,0,5,15,-550,303,-30,-55.1,73.3,3.9,26,0.26,0.98,0.64,-98,-168,-157,-401,-347,288,A
3207,carlitos,1.38,7.62,-93,3,0.02,0,-0.03,-18,3,27,9,611,-301,127,-52.3,-40,36,-1.46,0.34,0.41,116,-37,-327,698,-221,-206,24.41657354,8.06697625,131.3131055,1,0,0.02,0,1,3,12,-540,302,-20,-52,76.7,4.82,26,0.74,1.28,0.89,-143,-119,-173,-447,-298,318,A
3208,carlitos,1.36,7.6,-92.9,3,0.02,0.02,-0.03,-19,3,28,9,605,-302,130,-51.4,-41.9,36,-1.17,0.02,0.82,107,-39,-338,694,-227,-225,7.677189127,0,149.4024436,1,0,0.02,-0.03,0,1,13,-549,304,-23,-48.7,78.8,7.06,28,0.72,1.53,0.79,-179,-106,-185,-459,-275,321,A
3209,carlitos,1.34,7.58,-92.9,3,0.02,0.02,-0.03,-20,4,27,9,610,-303,132,-50.5,-42.8,37,-0.75,-0.27,1.12,107,-45,-339,683,-233,-234,6.656816378,0,150.4228163,2,0,0,-0.07,0,1,15,-537,302,-23,-40.6,81.2,14.4,28,0.58,1.94,0.57,-181,-71,-196,-487,-250,335,A
3210,carlitos,1.32,7.52,-92.8,3,0.02,0.02,-0.02,-19,3,25,12,604,-299,132,-49.6,-36.6,34,1.04,-0.63,0.25,141,-8,-299,710,-211,-191,15.22066198,-7.588260755,140.0457912,1,-0.02,0.03,0,-1,2,13,-550,308,-29,39.3,80.9,93.9,29,-0.47,2.57,-0.1,-193,-37,-203,-568,-135,384,A
3211,carlitos,1.33,7.48,-92.7,3,0,0.03,-0.02,-21,3,24,15,608,-294,127,-50.8,-31.2,33,1.45,-0.47,-0.28,150,1,-283,729,-203,-154,28.55842493,-5.637347109,127.9392447,2,0,0,-0.03,-1,5,17,-547,303,-24,56.8,75.1,111,24,-0.43,2.67,0.18,-156,-16,-179,-599,-63,420,A
3212,carlitos,1.33,7.47,-92.7,3,0,0.03,-0.02,-20,4,26,12,606,-296,124,-51.5,-28,32,1.61,-0.5,-0.26,147,1,-276,738,-192,-123,41.76527692,-5.072376105,114.9687462,2,0,0.02,-0.02,-1,8,18,-550,312,-32,63.3,72.4,117,25,-0.39,2.67,0.44,-174,-10,-177,-630,-3,456,A
3213,jeremy,0.68,5.21,-87.9,5,0,0,0,-16,8,41,54,633,-303,0,0,0,37,0.03,0.03,-0.11,-271,158,-185,-397,437,409,60.81847365,-50.28053784,-72.65752858,30,0.37,0.11,-0.38,-140,166,-193,-526,330,68,54.7,-48.5,159,33,0,0.02,-0.02,221,112,-201,119,570,653,A
3214,jeremy,0.56,5.05,-88,5,0,0,0,-15,-2,49,50,634,-303,0,0,0,37,0.05,-0.05,-0.1,-269,157,-187,-405,420,419,52.60911321,-51.40355738,-79.14725166,29,0.34,0.18,-0.43,-141,144,-204,-522,326,62,54.6,-48.5,159,33,-0.02,-0.05,-0.1,229,106,-195,115,567,656,A
3215,jeremy,0.57,5.03,-87.9,5,0,0.02,0.02,-16,-1,47,53,636,-309,0,0,0,37,0.06,-0.08,-0.1,-272,156,-183,-406,423,408,53.31030115,-50.90213877,-78.96389936,29,0.35,0.18,-0.44,-140,146,-204,-518,330,73,54.5,-48.5,159,33,0,-0.02,-0.05,230,104,-196,113,564,655,A
3216,jeremy,0.58,5.04,-87.9,5,0.03,0.02,0,-14,5,46,54,636,-303,0,0,0,38,0.08,-0.11,-0.1,-278,161,-182,-412,422,409,56.38125618,-50.83744588,-76.28604941,30,0.34,0.16,-0.38,-143,157,-203,-519,328,64,54.7,-48.4,159,33,0,-0.02,0.03,226,113,-198,118,560,648,A
3217,jeremy,0.6,5.06,-87.9,5,0.03,0,0,-14,4,45,49,633,-306,0,0,0,38,0.1,-0.11,-0.1,-276,160,-183,-411,428,411,57.62060958,-50.42669922,-75.50726301,30,0.35,0.13,-0.38,-141,159,-200,-518,324,58,54.7,-48.4,159,33,0.02,0,0,229,114,-198,113,561,656,A
